単語,重要度,該当文章
イチロウ,0.27656502648092723,未だに残ってる暇アノン、全員わざわざ青識や山本一郎をフォロー・RT・いいねしないルールに従ってやってるのマジで脳みそのない家畜の群れで好き / 
ノン,0.15539656480397993,未だに残ってる暇アノン、全員わざわざ青識や山本一郎をフォロー・RT・いいねしないルールに従ってやってるのマジで脳みそのない家畜の群れで好き / 
フォロー,0.22834724779042537,未だに残ってる暇アノン、全員わざわざ青識や山本一郎をフォロー・RT・いいねしないルールに従ってやってるのマジで脳みそのない家畜の群れで好き / 
ヤマモト,0.27656502648092723,未だに残ってる暇アノン、全員わざわざ青識や山本一郎をフォロー・RT・いいねしないルールに従ってやってるのマジで脳みそのない家畜の群れで好き / 
ルール,0.27656502648092723,未だに残ってる暇アノン、全員わざわざ青識や山本一郎をフォロー・RT・いいねしないルールに従ってやってるのマジで脳みそのない家畜の群れで好き / 
全員,0.2552283195063935,未だに残ってる暇アノン、全員わざわざ青識や山本一郎をフォロー・RT・いいねしないルールに従ってやってるのマジで脳みそのない家畜の群れで好き / 
味噌,0.27656502648092723,未だに残ってる暇アノン、全員わざわざ青識や山本一郎をフォロー・RT・いいねしないルールに従ってやってるのマジで脳みそのない家畜の群れで好き / 
家畜,0.27656502648092723,未だに残ってる暇アノン、全員わざわざ青識や山本一郎をフォロー・RT・いいねしないルールに従ってやってるのマジで脳みそのない家畜の群れで好き / 
従う,0.27656502648092723,未だに残ってる暇アノン、全員わざわざ青識や山本一郎をフォロー・RT・いいねしないルールに従ってやってるのマジで脳みそのない家畜の群れで好き / 
残る,0.27656502648092723,未だに残ってる暇アノン、全員わざわざ青識や山本一郎をフォロー・RT・いいねしないルールに従ってやってるのマジで脳みそのない家畜の群れで好き / 
為る,0.08179217410312423,未だに残ってる暇アノン、全員わざわざ青識や山本一郎をフォロー・RT・いいねしないルールに従ってやってるのマジで脳みそのない家畜の群れで好き / 
無い,0.12904436984414586,未だに残ってる暇アノン、全員わざわざ青識や山本一郎をフォロー・RT・いいねしないルールに従ってやってるのマジで脳みそのない家畜の群れで好き / 
群れ,0.27656502648092723,未だに残ってる暇アノン、全員わざわざ青識や山本一郎をフォロー・RT・いいねしないルールに従ってやってるのマジで脳みそのない家畜の群れで好き / 
良い,0.17053519932266895,未だに残ってる暇アノン、全員わざわざ青識や山本一郎をフォロー・RT・いいねしないルールに従ってやってるのマジで脳みそのない家畜の群れで好き / 
遣る,0.2036143434944818,未だに残ってる暇アノン、全員わざわざ青識や山本一郎をフォロー・RT・いいねしないルールに従ってやってるのマジで脳みそのない家畜の群れで好き / 
カタクラ,0.4101680730803104,片倉真二（自称27歳女性）・ホケモンと同じことが起きてるの受ける / 
シンジ,0.4101680730803104,片倉真二（自称27歳女性）・ホケモンと同じことが起きてるの受ける / 
受ける,0.4101680730803104,片倉真二（自称27歳女性）・ホケモンと同じことが起きてるの受ける / 
女性,0.38583932867762594,片倉真二（自称27歳女性）・ホケモンと同じことが起きてるの受ける / 
自称,0.38583932867762594,片倉真二（自称27歳女性）・ホケモンと同じことが起きてるの受ける / 
起きる,0.44445751244405035,片倉真二（自称27歳女性）・ホケモンと同じことが起きてるの受ける / 
ツジ,0.450554884013117,辻さんと某、ひたすら「格の違い」が顕になっていて最早アレに同情を禁じ得ないな / 
同情,0.450554884013117,辻さんと某、ひたすら「格の違い」が顕になっていて最早アレに同情を禁じ得ないな / 
居る,0.17633798960961575,辻さんと某、ひたすら「格の違い」が顕になっていて最早アレに同情を禁じ得ないな / 
得る,0.3563726906845365,辻さんと某、ひたすら「格の違い」が顕になっていて最早アレに同情を禁じ得ないな / 
成る,0.24498733439269627,辻さんと某、ひたすら「格の違い」が顕になっていて最早アレに同情を禁じ得ないな / 
禁ずる,0.450554884013117,辻さんと某、ひたすら「格の違い」が顕になっていて最早アレに同情を禁じ得ないな / 
違い,0.4157950387121571,辻さんと某、ひたすら「格の違い」が顕になっていて最早アレに同情を禁じ得ないな / 
block,0.29668032771151687,暇アノンが豊作だね、君はいつぞやのクソリプおじさんじゃないか 残念ながらまだコミュニケーション能力を身につけられていないようだからブロックだ / 
communication,0.3593273117318748,暇アノンが豊作だね、君はいつぞやのクソリプおじさんじゃないか 残念ながらまだコミュニケーション能力を身につけられていないようだからブロックだ / 
non,0.20189909980260268,暇アノンが豊作だね、君はいつぞやのクソリプおじさんじゃないか 残念ながらまだコミュニケーション能力を身につけられていないようだからブロックだ / 
コミュニケーション,0.3593273117318748,暇アノンが豊作だね、君はいつぞやのクソリプおじさんじゃないか 残念ながらまだコミュニケーション能力を身につけられていないようだからブロックだ / 
ノン,0.20189909980260268,暇アノンが豊作だね、君はいつぞやのクソリプおじさんじゃないか 残念ながらまだコミュニケーション能力を身につけられていないようだからブロックだ / 
ブロック,0.29668032771151687,暇アノンが豊作だね、君はいつぞやのクソリプおじさんじゃないか 残念ながらまだコミュニケーション能力を身につけられていないようだからブロックだ / 
付ける,0.2842149657279076,暇アノンが豊作だね、君はいつぞやのクソリプおじさんじゃないか 残念ながらまだコミュニケーション能力を身につけられていないようだからブロックだ / 
伯父,0.3593273117318748,暇アノンが豊作だね、君はいつぞやのクソリプおじさんじゃないか 残念ながらまだコミュニケーション能力を身につけられていないようだからブロックだ / 
居る,0.14063337899757805,暇アノンが豊作だね、君はいつぞやのクソリプおじさんじゃないか 残念ながらまだコミュニケーション能力を身につけられていないようだからブロックだ / 
無い,0.16766099134168183,暇アノンが豊作だね、君はいつぞやのクソリプおじさんじゃないか 残念ながらまだコミュニケーション能力を身につけられていないようだからブロックだ / 
