単語,重要度,該当文章
掛ける,0.31490259279342636,今のところ凍結はされていないので😁 ただ、次また海外垢からの大量フォローが始まったら一時的に鍵をかけますね / 
海外,0.37822561290446804,今のところ凍結はされていないので😁 ただ、次また海外垢からの大量フォローが始まったら一時的に鍵をかけますね / 
為る,0.10054408932370612,今のところ凍結はされていないので😁 ただ、次また海外垢からの大量フォローが始まったら一時的に鍵をかけますね / 
follower,0.40975498928127096,【速報】2000人近くフォロワーが消える ://./IzO59JaaO4 / 
フォロワー,0.40975498928127096,【速報】2000人近くフォロワーが消える ://./IzO59JaaO4 / 
消える,0.47192957338031977,【速報】2000人近くフォロワーが消える ://./IzO59JaaO4 / 
近く,0.5276676764344159,【速報】2000人近くフォロワーが消える ://./IzO59JaaO4 / 
速報,0.4037957386273227,【速報】2000人近くフォロワーが消える ://./IzO59JaaO4 / 
alpaca,0.3709237195575384,アルパカ社長プレスリリース1 これはアルパカ社長の会社に凸した人のことかな まぁ凸の程度にはよるけど、悪質なものは業務妨害成立する可能性はある ://./8YfclX829v / 
press,0.2521032988606866,アルパカ社長プレスリリース1 これはアルパカ社長の会社に凸した人のことかな まぁ凸の程度にはよるけど、悪質なものは業務妨害成立する可能性はある ://./8YfclX829v / 
release,0.2521032988606866,アルパカ社長プレスリリース1 これはアルパカ社長の会社に凸した人のことかな まぁ凸の程度にはよるけど、悪質なものは業務妨害成立する可能性はある ://./8YfclX829v / 
アルパカ,0.3709237195575384,アルパカ社長プレスリリース1 これはアルパカ社長の会社に凸した人のことかな まぁ凸の程度にはよるけど、悪質なものは業務妨害成立する可能性はある ://./8YfclX829v / 
プレス,0.2521032988606866,アルパカ社長プレスリリース1 これはアルパカ社長の会社に凸した人のことかな まぁ凸の程度にはよるけど、悪質なものは業務妨害成立する可能性はある ://./8YfclX829v / 
リリース,0.2521032988606866,アルパカ社長プレスリリース1 これはアルパカ社長の会社に凸した人のことかな まぁ凸の程度にはよるけど、悪質なものは業務妨害成立する可能性はある ://./8YfclX829v / 
会社,0.23247794778532535,アルパカ社長プレスリリース1 これはアルパカ社長の会社に凸した人のことかな まぁ凸の程度にはよるけど、悪質なものは業務妨害成立する可能性はある ://./8YfclX829v / 
因る,0.17734359993490692,アルパカ社長プレスリリース1 これはアルパカ社長の会社に凸した人のことかな まぁ凸の程度にはよるけど、悪質なものは業務妨害成立する可能性はある ://./8YfclX829v / 
妨害,0.225473356797292,アルパカ社長プレスリリース1 これはアルパカ社長の会社に凸した人のことかな まぁ凸の程度にはよるけど、悪質なものは業務妨害成立する可能性はある ://./8YfclX829v / 
